NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Alameda County, California",001,1535248.0,30.774246245557723,0.982903087970152,4.854951502340925,18.574849144893854,2.318362499031736,518851.73254549917,63.193533681663574
"Alpine County, California",003,1165.0,3.776824034334764,1.3733905579399142,0.0,20.772532188841204,3.2723809523809524,648.4958677685951,76.03305785123968
"Amador County, California",005,37422.0,5.705200149644594,0.11757789535567313,3.0995934959349594,14.929720485276041,2.1711669035212378,16319.719527474494,70.80723107213174
"Butte County, California",007,220542.0,7.48655584877257,0.3922155417108759,5.709451109378862,17.624760816533815,2.3451008827769955,73884.8942629277,108.20427064574221
"Calaveras County, California",009,45147.0,4.20625955212971,0.239218552727756,2.653259025926823,17.07311670764392,2.6071677247593694,17697.800207576543,61.559418785677224
"Colusa County, California",011,21366.0,23.336141533277168,0.8003369839932603,5.047777316161197,24.730880838715716,3.013085399449036,7687.791067373202,44.92808478425435
"Contra Costa County, California",013,1065794.0,23.544512354169754,0.6544416650872494,5.064181669300057,20.973846728354637,2.9230353306401042,357955.21982839605,47.123084218343195
"Del Norte County, California",015,28357.0,6.534541735726629,0.25037909510879147,6.66539706722529,17.646436505977363,3.147294437726723,12048.578737010392,97.76179056754596
"El Dorado County, California",017,180982.0,8.672133140312296,0.2624570399266225,4.981100812923938,19.67322717176294,2.4497228911498,64912.60623507934,44.21008285353181
"Fresno County, California",019,939605.0,21.85482197306315,0.4090016549507506,6.56025108717497,24.723899936675515,3.2040482885151933,302013.41452474525,94.86197144296126
"Glenn County, California",021,28054.0,17.24174805731803,0.1568403792685535,6.484962406015038,23.390603835460183,9.065638306419217,9803.55166107894,74.53520268210912
"Humboldt County, California",023,134613.0,5.740158825670626,0.2585188651913263,4.842428900845504,16.69303856239739,1.9946073918190188,47872.67785145299,112.68301366205331
"Imperial County, California",025,175201.0,32.27835457560174,0.6963430574026405,7.440375405156983,24.564928282372815,6.274708478593141,58837.58757377201,82.88489242065151
"Inyo County, California",027,18482.0,10.442592792987773,0.043285358727410454,4.820936639118457,17.633373011578833,17.685926976249558,7254.739490641301,65.51089291193618
"Kern County, California",029,848204.0,20.593277089002175,0.4507170444845815,6.931964685755182,25.11105818883193,2.8426194761298578,290289.71067124273,80.54771753062307
"Kings County, California",031,151806.0,20.104607196026507,0.7325138663820929,7.233635357794324,22.875907408139337,4.050075993920486,58995.054107754775,73.41837763123795
"Lake County, California",033,64260.0,8.554310613134144,0.3703703703703704,7.13899405083829,18.348895113600996,2.3478475459281603,24769.612161818335,128.00441014332966
"Lassen County, California",035,34018.0,7.010994179552002,0.24692809688988182,6.690349319123742,13.57516608854136,5.288816180844735,18034.503248159377,81.29060199220442
"Los Angeles County, California",037,9893481.0,35.118013568732785,0.6730290380099785,4.971718217277995,20.286388582542383,2.4357636764344246,3307067.2856459543,81.67944674469241
"Madera County, California",039,151435.0,21.51550170039951,0.3374385049691287,6.758024176740308,23.779839535114075,4.868680286710874,49009.54905445558,81.87498264419204
"Marin County, California",041,254643.0,19.0022894797815,0.5847402049143311,5.190181044064731,17.682795128866687,2.182362832233542,91611.47668117615,41.018921559918276
"Mariposa County, California",043,18061.0,4.673052433420077,0.18825092741265712,4.850088183421517,13.980399756381154,2.8927722055630234,7627.6138613861385,109.94059405940595
"Mendocino County, California",045,87497.0,12.491856863663898,0.3440117946901037,5.639805180429488,18.74464267346309,2.038307434652647,32882.347966587404,100.38412291933419
"Merced County, California",047,258707.0,25.620489588607963,0.22032646971284117,6.456796093786562,26.322828528025916,2.9195126433799286,82586.47309064744,87.82507819498083
"Modoc County, California",049,9468.0,7.1292775665399235,0.0,8.548931383577054,19.127587663709335,6.468486263242952,3848.791275538377,101.27001656543347
"Mono County, California",051,14217.0,16.99373988886544,0.29542097488921715,4.216114928169894,18.05584863191953,5.145358306188925,5808.066225165563,46.63030775223997
"Monterey County, California",053,420569.0,29.920655112478574,0.7456564796739655,6.346478563649625,22.226079430485843,2.9272858845033345,146396.09953357012,67.83452436989174
"Napa County, California",055,137837.0,22.44970508644268,0.4527086341113054,5.5866098215695565,19.18788133810225,2.4762044110399213,49366.19358741682,48.831669691470054
"Nevada County, California",057,98509.0,5.968997756550163,0.4537656457785583,3.5921205098493627,16.88475164705763,2.1569256696188464,37533.82017675705,67.2217880117838
"Orange County, California",059,3051771.0,30.360207237043667,0.6953667231256867,4.913484201046238,20.44930632082158,2.5959988140230044,1016407.9502392375,56.552672313505305
"Placer County, California",061,355924.0,10.588496420584171,0.34614131106640744,4.207878267272058,20.72099661725537,2.6740672882799825,120774.8559612751,39.541158763948964
"Plumas County, California",063,19586.0,5.095476360665781,0.05616256509751864,5.346985210466439,15.230266516899826,2.0486006501228893,7689.861213543412,91.8538384177003
"Riverside County, California",065,2228528.0,21.862413216257547,0.5349270908868994,5.837231769186014,23.64569796744757,2.783208350211181,739065.0660573754,63.23054705276202
"Sacramento County, California",067,1435207.0,19.924582307639245,0.49254219077805506,5.585547546521097,21.24787574196614,2.3079061982320295,468126.7249984424,76.35620148810793
"San Benito County, California",069,56115.0,20.12296177492649,0.2530517686892988,5.31785279151437,24.366034037244944,3.332407948568089,19245.151539530463,46.28099173553719
"San Bernardino County, California",071,2056915.0,21.08254351784104,0.49608272582970125,6.181997743193437,24.212035985930385,2.9282122300138753,663408.4814776886,69.90086763409576
"San Diego County, California",073,3138265.0,23.375240777945777,1.046533673861194,5.232011765732305,19.34709146614451,2.3327612380901384,1078559.4552517198,69.08375510365421
"San Francisco County, California",075,817501.0,35.56595037804235,1.5017718632760082,3.7009950579527073,10.687448700368563,1.640085326980631,321516.0437221014,121.28419365915073
"San Joaquin County, California",077,693177.0,23.080252229949927,0.46510487220435764,6.498762419791899,24.541495173671372,2.7892444116016994,226417.59580521527,67.12360977215546
"San Luis Obispo County, California",079,272094.0,10.354142318463472,0.5156306276507383,4.690340171384056,16.021668982042968,2.161939635404724,95888.20135798505,81.77272101665368
"San Mateo County, California",081,729543.0,34.030482096326054,0.8423081298840507,5.4693932797184655,18.394255033630643,2.393159939298416,253229.48493971414,39.09787322831125
"Santa Barbara County, California",083,427288.0,23.386334275710997,1.1823407163318418,5.138126182906477,19.282544794143526,2.6613936661073825,139523.91445771433,75.2257500728226
"Santa Clara County, California",085,1812208.0,37.05656304353584,1.4946959730891818,6.052162742200435,19.888059207331608,2.594911614919764,621000.6777696698,47.81514540263531
"Santa Cruz County, California",087,264808.0,18.26342104468143,0.4108637201293013,4.651993392562169,17.528926618531163,2.2699569213542556,88409.1977681072,76.6469903916584
"Shasta County, California",089,177966.0,5.1627839025431825,0.4281716732409562,4.317620419925896,19.196363350302867,3.080785861395961,62826.74144542341,85.22378011298774
"Sierra County, California",091,3127.0,7.099456347937321,0.0,1.3108614232209739,15.829868883914294,3.3327576280944156,1544.848484848485,120.0
"Siskiyou County, California",093,44503.0,5.431094532952835,0.17302204345774444,3.8304023126957363,17.632519156011956,2.1609488777118835,16805.915381674524,110.42436599974512
"Solano County, California",095,417258.0,20.131669135163378,0.5646386648069059,6.044584730716117,20.346883702649198,2.613747199156452,144676.2481890246,57.04189684213006
"Sonoma County, California",097,487469.0,16.585259780621946,0.2869926087607622,5.233682834403625,18.3439357169379,2.1683425783862464,170839.58198857092,60.329229151988905
"Stanislaus County, California",099,518321.0,20.49482849431144,0.46573455445563655,6.695434190408927,24.02584498795148,3.014579526642463,170525.80108567345,78.20703278701689
"Sutter County, California",101,94787.0,22.700370303944634,0.6825830546382943,6.37295893666652,22.943019612394107,2.9868820630258375,31919.912217777164,66.22522646801858
